outcode,property_type,n_i,avg_price,sd,threshold
CM1,F,812,200492.68842364533,58101.62726177557,166300.0
CM1,O,58,1193933.9137931035,1430496.0436503638,391499.99999999994
CM1,S,598,327305.91471571906,82250.40561779952,275e3
CM1,T,675,297172.92,89624.14498785236,249995.0
CM11,D,263,664330.4752851711,367075.0687850693,473e3
CM11,F,52,179200.86538461538,49734.96314013062,155e3
CM11,O,6,249916.66666666666,227336.84625829282,128750.0
CM11,S,260,343305.6346153846,66685.98337469249,312700.0
CM11,T,128,289743.234375,60960.89375216497,254995.5
CM12,D,262,617318.0076335878,313249.96822157846,495e3
CM12,F,160,217721.5375,60704.90403230123,184400.0
CM12,O,9,597111.1111111111,539927.6443294149,338e3
CM12,S,274,371226.4927007299,78934.67947470663,329925.0
CM12,T,124,286806.12903225806,54535.73673878214,259149.99999999997
CM13,D,261,797673.2988505748,432337.76503424987,575e3
CM13,F,160,224447.1625,89911.94127910491,175e3
CM13,O,21,2081345.4761904762,2771189.6952218846,387500.0
CM13,S,274,392107.0912408759,91196.94366405946,341800.0
CM13,T,179,311415.0335195531,74731.63119417834,275e3
CM14,D,138,667688.804347826,199750.90435518255,565500.0
CM14,F,485,254879.26597938145,90355.36670906446,205e3
CM14,O,22,1483453.5,1670630.0824397777,376e3
CM14,S,147,444079.27210884355,119053.78557239259,371679.0
CM14,T,237,357270.45147679327,89891.19048621143,309100.0
CM15,D,278,649327.4964028777,364767.2959538032,450500.0
CM15,F,154,227696.16883116882,76657.12073731974,178450.0
CM15,O,17,366601.8823529412,402018.2072030261,102999.99999999999
CM15,S,263,431946.50570342207,128657.85833648806,36e4
CM15,T,104,325504.71153846156,83957.63250438416,289750.0
CM16,D,197,754998.1472081218,318855.9401930942,574e3
CM16,F,221,332042.5339366516,196370.35848609905,26e4
CM16,O,17,1513048.2352941176,2112874.8760848194,474e3
CM16,S,253,512196.0,145494.48574935153,428e3
CM16,T,253,436166.8774703557,154403.91938857114,341500.0
CM17,D,284,467712.19366197183,190711.45697046173,379950.0
CM17,F,161,203290.03105590062,47354.0988045679,178e3
CM17,O,10,763750.0,990459.5243847396,25e4
CM17,S,179,332622.3463687151,54246.98775433233,3e5
CM17,T,405,278602.89629629627,62418.39501395341,246e3
CM18,D,40,380761.625,134997.70368601385,286100.0
CM18,F,140,140315.42142857143,33341.80028263781,119998.5
CM18,O,8,1359565.625,2294433.198976909,274e3
CM18,S,53,313642.88679245283,73293.37999376215,28e4
CM18,T,427,231236.27634660422,36246.42679586573,215e3
CM19,D,84,549937.7857142857,280301.6924623874,386800.0
CM19,F,166,146879.72289156626,40952.561256583955,122250.0
CM19,O,24,1435241.625,3630631.319371506,184500.0
CM19,S,68,335050.73529411765,70634.62114767199,299995.5
CM19,T,278,239708.07194244605,46992.35890581268,216100.0
CM2,D,397,495954.3098236776,189452.825300577,385e3
CM2,F,830,201390.35180722893,63410.4198381448,167350.0
CM2,O,34,4321034.794117647,7314155.7211934095,723e3
CM2,S,555,345698.56036036037,79894.78390953173,299950.0
CM2,T,649,279368.4499229584,76602.33568053857,247500.0
CM20,D,79,586625.3164556962,139745.55927842428,508800.0
CM20,F,257,166010.56420233464,62459.34900319636,140800.0
CM20,O,20,2972475.85,5216726.212669584,303500.0
CM20,S,60,356848.75,82935.69607581833,303500.0
CM20,T,342,254721.11695906433,62816.20688727357,225e3
CM21,D,83,580490.3012048192,244722.82995799975,452800.0
CM21,F,126,181507.46031746033,50557.024480267966,159475.0
CM21,O,6,285750.0,95856.01180938001,247500.0
CM21,S,96,393794.5520833333,97992.41175077845,332500.0
CM21,T,97,311419.4845360825,80754.10762412663,261600.0
CM22,D,311,578239.4308681672,275266.8353485177,439950.0
CM22,F,18,199087.22222222222,66367.53038112001,149100.0
CM22,O,23,407660.3043478261,401783.2514437055,228686.0
CM22,S,153,348028.07189542486,76394.84225004505,305600.0
CM22,T,86,313281.16279069765,116192.57375195112,272e3
CM23,D,415,602339.3397590362,285071.05337850604,45e4
CM23,F,415,233635.4674698795,99272.82669196937,182799.99999999997
CM23,O,43,937577.8604651163,1427994.1334069432,271e3
CM23,S,354,372395.7824858757,117639.71975020693,31e4
CM23,T,399,306860.1328320802,108711.83620242277,26e4
CM24,D,95,571272.9157894737,191386.8530846127,475e3
CM24,F,43,197226.51162790696,46565.595394521595,171200.0
CM24,O,7,428564.28571428574,245631.6597303873,277200.0
CM24,S,67,380656.49253731343,114886.50224346887,326e3
CM24,T,129,300987.1317829457,85165.20776907484,261240.0
CM3,D,991,474650.64783047425,237027.9297069644,35e4
CM3,F,227,177858.81057268722,101534.32585407235,134560.0
CM3,O,31,642358.5483870967,906136.1559383093,225e3
CM3,S,418,310849.2822966507,93559.52319854108,255e3
CM3,T,327,239153.04281345566,80216.95780201607,198e3
CM4,D,140,920413.1071428572,438235.367518656,623500.0
CM4,F,38,270960.3947368421,129615.82532040068,225500.0
CM4,O,12,649773.25,943315.8909069957,134349.99999999997
CM4,S,95,453307.7894736842,107083.37240980662,399200.0
CM4,T,45,417188.77777777775,130244.62921729054,338e3
CM5,D,94,731980.7978723404,442279.6796798264,479775.0
CM5,F,73,191220.79452054793,66286.94351055176,14e4
CM5,O,9,1561611.111111111,2554243.696500221,308e3
CM5,S,102,397170.39215686277,119271.78128938838,35e4
CM5,T,97,361776.23711340205,110959.78101375412,29e4
CM6,D,588,513950.43707482994,209257.30286670328,390150.0
CM6,F,176,188771.5340909091,66876.84965392073,15e4
CM6,O,30,686650.9,803309.5493462352,309499.99999999994
CM6,S,263,335293.30038022815,104571.98198146363,292300.0
CM6,T,299,293545.7591973244,66563.75637028778,257e3
CM7,D,466,373366.0815450644,168266.6718398699,29e4
CM7,F,434,151210.4723502304,48813.99440824478,127450.0
CM7,O,54,533999.3703703703,689667.7731966119,231899.99999999997
CM7,S,542,248231.889298893,68442.77170684739,215e3
CM7,T,577,217862.69670710573,53427.8707521412,188e3
CM77,D,239,440131.94560669456,158601.58383390462,362200.0
CM77,F,39,155887.20512820513,41126.11854705339,140400.0
CM77,O,8,1664937.375,3038227.765811272,503550.0
CM77,S,140,276153.28571428574,61327.36656539101,24e4
CM77,T,134,255573.11194029852,59897.6017150348,225e3
CM8,D,214,482510.07476635516,249229.98939621155,36e4
CM8,F,373,148337.00804289544,47895.54678176382,127800.0
CM8,O,45,656375.5555555555,1173218.9595307966,166800.0
CM8,S,318,266889.56603773584,59983.20110214964,234100.0
CM8,T,552,221432.72826086957,45396.61611523133,195e3
CM9,D,462,436200.04112554115,210419.77197633573,342e3
CM9,F,150,188161.22,71999.31100722456,136400.0
CM9,O,41,778474.5609756098,847141.826887861,37e4
CM9,S,321,270632.02803738316,64845.61473416949,24e4
CM9,T,304,229360.15789473685,69993.54962563414,192949.99999999997
CO1,D,59,279029.0,95299.97762926249,227100.0
CO1,F,442,144108.26923076922,48777.508239893556,12e4
CO1,O,39,1843384.1794871795,3241494.829059148,259997.0
CO1,S,171,228670.07602339183,76277.228131183,185e3
CO1,T,399,184077.0927318296,62644.91970826683,15e4
CO10,D,659,382243.497723824,176411.12390882033,285e3
CO10,F,149,126295.24161073826,48646.5126855796,95e3
CO10,O,58,1306801.0344827587,4701774.762574526,210999.99999999997
CO10,S,413,246332.794188862,85784.28152537062,2e5
CO10,T,611,204641.62356792143,87133.67468983009,16e4
CO11,D,213,342025.882629108,148012.96801131708,260600.0
CO11,F,58,171499.91379310345,53243.06313841137,134100.0
CO11,O,10,285600.0,179558.2233025142,184499.99999999997
CO11,S,138,232805.25362318842,56533.589835422026,199995.5
CO11,T,109,215162.6605504587,86461.3384285481,162e3
CO12,D,244,244635.34836065574,71033.0993601823,21e4
CO12,F,125,103484.08,32882.62566644205,85e3
CO12,O,10,320295.0,235694.7607606075,157900.0
CO12,S,249,167768.26506024096,36161.93974591967,15e4
CO12,T,329,135323.46504559272,38976.46717305482,115e3
CO13,D,403,331033.0794044665,140191.81370381732,26e4
CO13,F,149,213257.61744966442,103255.680097644,15e4
CO13,O,11,426525.2727272727,515809.37129468494,217500.0
CO13,S,165,212479.39393939395,62403.143264298786,18e4
CO13,T,49,189280.306122449,54145.12762213085,163200.0
CO14,D,140,236751.35714285713,83708.75034592171,192850.0
CO14,F,60,116320.93333333333,39963.99968610166,94400.0
CO14,O,6,215e3,122885.31238516668,134500.0
CO14,S,98,184677.70408163266,24795.706096186026,172e3
CO14,T,49,166510.10204081633,59861.59558105851,135e3
CO15,D,952,202363.10294117648,89389.3234614738,168e3
CO15,F,461,101822.06290672452,35652.05537532394,8e4
CO15,O,53,1489409.8867924528,4153703.700103497,176000.0000000001
CO15,S,627,164721.72248803827,35397.80092332301,145e3
CO15,T,202,139831.0396039604,34548.499188496266,125e3
CO16,D,552,254092.15760869565,108475.37184184884,19e4
CO16,F,46,99575.76086956522,48708.35567113706,84747.5
CO16,O,18,249046.33333333334,176064.11514559117,140733.39999999997
CO16,S,307,174806.38436482084,44595.83348444157,155e3
CO16,T,210,154191.58571428573,36703.792531247076,135e3
CO2,D,232,319320.3879310345,137302.84437649074,255e3
CO2,F,516,137963.4050387597,32750.23229569574,121e3
CO2,O,22,928167.3636363636,1352717.070846691,182320.0
CO2,S,391,226748.24040920715,56042.927271672335,193e3
CO2,T,618,204423.357605178,51841.599905935414,175e3
CO3,D,534,396955.9119850187,193988.88754499177,29e4
CO3,F,260,150246.06923076924,64267.138445071345,124699.3
CO3,O,23,884821.1304347826,1830088.9573016863,236e3
CO3,S,401,287145.75810473814,98130.36264104937,24e4
CO3,T,226,231688.03097345133,101802.71446450365,19e4
CO4,D,492,349071.73577235773,119896.00098516855,278598.5
CO4,F,461,128439.1431670282,34291.955334164435,115e3
CO4,O,20,2495662.3,4158692.4250608683,646e3
CO4,S,450,230464.67333333334,54858.85234627605,197500.0
CO4,T,651,213168.9708141321,55203.7400518151,18e4
CO5,D,551,401549.6987295826,164863.3610599781,307e3
CO5,F,126,162292.22222222222,72260.81582865103,126500.0
CO5,O,17,455147.0588235294,416105.1461434463,224e3
CO5,S,298,261517.70134228189,83714.94738655738,222370.0
CO5,T,149,231912.88590604026,70095.47851685701,19e4
CO6,D,481,456102.17463617463,219906.92345763627,33e4
CO6,F,96,139972.60416666666,59450.461921002905,115e3
CO6,O,21,591045.2380952381,555248.2489627415,17e4
CO6,S,268,282089.6865671642,96144.88084681093,23e4
CO6,T,154,256470.58441558442,120935.95998556456,189950.0
CO7,D,551,381686.11796733213,165907.41378534172,285e3
CO7,F,95,150720.7894736842,88750.22247894136,98200.0
CO7,O,25,2031787.88,7037874.024687597,200200.0
CO7,S,447,224519.01565995524,70954.79516636388,184999.0
CO7,T,227,210472.8502202643,98895.32532025315,158800.0
CO8,D,32,438896.78125,176137.41156134676,325300.0
CO8,F,2,171375.0,25632.620818012347,164125.0
CO8,S,17,295382.35294117645,100085.67102296736,235600.0
CO8,T,18,212361.11111111112,44262.85308697003,195500.0
CO9,D,361,377651.6620498615,153517.8644223963,285e3
CO9,F,103,138637.03883495147,64654.23938391201,99200.0
CO9,O,22,598004.5454545454,854628.6302790474,254900.0
CO9,S,315,239003.60317460317,65290.88551624101,205e3
CO9,T,295,205185.65762711863,62078.092683483104,171600.0
CR0,D,196,593694.5765306122,267116.70155856485,467250.0
CR0,F,2899,256651.36253880648,86473.70158619285,217e3
CR0,O,140,2343518.4571428574,5353795.455504808,246299.99999999997
CR0,S,745,396642.5100671141,104808.47041025262,33e4
CR0,T,1441,333057.827203331,73949.99131383756,295e3
CR2,D,313,626733.3514376996,201185.29207822445,52e4
CR2,F,671,251491.90461997018,69081.69182933214,219995.0
CR2,O,30,970890.1,1580295.8591259564,262500.0
CR2,S,476,441133.7394957983,104379.7747679188,382500.0
CR2,T,247,349649.028340081,92066.22994677807,313400.0
CR3,D,362,665651.1187845304,286742.2415016977,5e5
CR3,F,553,239719.71066907776,73212.93257606303,206700.0
CR3,O,17,628896.7647058824,519899.33303519554,250400.0
CR3,S,305,404383.5475409836,95941.69133761528,35e4
CR3,T,152,359766.6710526316,100309.07876171297,31e4
CR4,D,19,539986.8421052631,362909.96428640885,408e3
CR4,F,594,245608.18686868687,70143.97236034951,207800.00000000003
CR4,O,49,1933838.530612245,3653560.5935203703,354999.9999999999
CR4,S,90,379638.22222222225,89219.09530807017,338700.0
CR4,T,660,371058.8787878788,84694.51310251857,33e4
CR5,D,331,639958.0725075529,222533.673109407,518995.0
CR5,F,181,261961.7182320442,100002.02975191802,225e3
CR5,O,22,448226.8181818182,639609.7857018639,130337.0
CR5,S,327,431066.1865443425,79290.06783172513,388800.0
CR5,T,185,357640.3567567568,92710.42302608903,319960.0
CR6,D,122,785277.0163934426,385222.0926823834,553e3
CR6,F,149,304670.80536912754,103200.28154762546,252200.0
CR6,O,7,434614.28571428574,387370.5909873706,86639.99999999999
CR6,S,102,438599.01960784313,125300.157242399,379300.0
CR6,T,48,382635.4166666667,77390.74244923596,342800.0
CR7,D,22,456931.8181818182,215680.1145134544,345900.0
CR7,F,417,212184.04796163068,52107.4512008286,183700.0
CR7,O,32,1280396.75,2486461.415348209,81499.99999999994
CR7,S,109,399603.7155963303,110111.20075179318,353700.0
CR7,T,530,331772.8679245283,67542.6804289616,298e3
CR8,D,357,741814.131652661,361306.04871549155,575160.0
CR8,F,369,247446.7506775068,86969.01162422275,215e3
CR8,O,20,863032.2,966590.1364122938,292e3
CR8,S,240,473389.8125,127281.67748695634,408500.0
CR8,T,161,364394.8695652174,82220.43427002581,33e4
CR9,O,8,21116235.25,25236330.117580973,3571500.0
CR9,T,1,51e4,NA,51e4
CT1,D,106,458924.62264150946,198457.3032421861,35e4
CT1,F,431,207709.72853828306,79640.79878828088,173e3
CT1,O,51,1033398.7058823529,1901700.1621851672,85e3
CT1,S,206,263061.7961165049,84301.21183306965,216435.0
CT1,T,361,275466.4709141274,114178.49864614938,220500.0
CT10,D,394,389749.8781725888,160513.42010814743,3e5
CT10,F,275,174322.42545454545,86503.78603210191,13e4
CT10,O,20,635395.0,1267385.6283808474,115120.00000000001
CT10,S,357,258529.7142857143,78306.03840924866,215e3
CT10,T,232,217533.0301724138,81801.22667024414,172135.0
CT11,D,128,300808.125,108577.52646268888,235e3
CT11,F,402,128870.6368159204,59213.12629315323,96650.0
CT11,O,37,472603.9459459459,1326626.4419831762,95999.99999999999
CT11,S,291,221445.7147766323,71944.12303105807,180100.0
CT11,T,615,188028.39349593496,70994.15518687665,153700.0
CT12,D,136,290724.47794117645,110867.83842214796,229e3
CT12,F,40,109422.25,27341.42309029587,101400.0
CT12,O,47,152474.97872340426,201491.60385306916,108500.0
CT12,S,267,193097.6329588015,48578.772141332556,165e3
CT12,T,160,170704.06875,39617.58147814719,15e4
CT13,D,92,409555.8152173913,170302.31574131802,294996.5
CT13,F,35,203498.57142857142,115626.02653643789,136900.0
CT13,O,5,413e3,358287.5939800316,209000.00000000003
CT13,S,98,262707.44897959183,144182.52196728936,197194.99999999997
CT13,T,109,301527.06422018347,160034.87474843048,224e3
CT14,D,374,365216.12032085564,141476.05872899303,28e4
CT14,F,286,163679.2972027972,73738.19488994253,118250.0
CT14,O,37,577555.7297297297,793309.0857928107,120799.99999999997
CT14,S,533,229093.3114446529,73890.49287158047,189850.0
CT14,T,641,226212.9219968799,91790.29434913126,175e3
CT15,D,217,409381.54377880186,191840.89255436335,305e3
CT15,F,34,220411.76470588235,126160.94042016545,128900.0
CT15,O,8,287293.75,190534.8045399355,122500.0
CT15,S,154,230890.1948051948,79183.75907307125,189900.0
CT15,T,53,192234.71698113208,75138.93831669881,147300.0
CT16,D,175,302864.5485714286,138729.08594512043,25e4
CT16,F,170,113800.41176470589,47310.97975576861,87500.0
CT16,O,15,485164.5333333333,559805.7927809642,176e3
CT16,S,201,212125.47263681592,59499.794097547056,178e3
CT16,T,310,155591.28064516129,49651.749883371216,128500.0
CT17,D,93,255710.96774193548,67362.57802426386,214e3
CT17,F,134,102979.40298507463,45248.220228550636,8e4
CT17,O,17,340976.4705882353,522641.4252733558,64e3
CT17,S,164,185599.15853658537,48210.791018581,160900.0
CT17,T,495,132795.33333333334,35130.86078066235,115e3
CT18,D,250,332944.66,98024.23045968416,275e3
CT18,F,65,114760.69230769231,40028.54017835396,95400.0
CT18,O,9,1431922.2222222222,3107623.755290277,376e3
CT18,S,148,240499.3581081081,50995.28307278631,216e3
CT18,T,115,212793.91304347827,51804.97241164519,181200.0
CT19,D,63,320392.65079365077,117664.28930965868,244300.0
CT19,F,155,126476.41935483871,37529.567788104905,110274.99999999999
CT19,O,17,468413.64705882355,657991.1390889831,171e3
CT19,S,232,240182.9698275862,71018.91019456855,195e3
CT19,T,532,179147.13345864663,48571.76407776666,15e4
CT2,D,166,436730.3614457831,158625.53601466978,35e4
CT2,F,127,187926.76377952757,61448.12561433577,144600.0
CT2,O,11,346145.45454545453,266201.30865056376,23e4
CT2,S,276,265999.3695652174,76468.80530803045,225e3
CT2,T,251,266856.20717131475,91609.21315713236,218e3
CT20,D,103,464221.4368932039,191969.12483218926,319800.0
CT20,F,697,148705.25968436155,73119.01148747272,108e3
CT20,O,34,483816.17647058825,604274.6318647182,167500.0
CT20,S,153,259862.5816993464,94088.1725642589,2e5
CT20,T,236,187671.3220338983,64897.20820764879,15e4
CT21,D,264,455193.9393939394,205021.16092269006,35e4
CT21,F,177,264089.57627118647,158822.636316413,16e4
CT21,O,15,2676803.066666667,7000240.8044299,30500.00000000001
CT21,S,203,305510.8275862069,110425.6700330693,228300.0
CT21,T,228,233618.92105263157,73525.59148529485,19e4
CT3,D,231,413695.14718614717,213499.8175904016,27e4
CT3,F,32,134864.0625,31491.233379115263,121195.0
CT3,O,28,592655.9285714285,816753.4210875501,115500.0
CT3,S,224,234422.4419642857,82705.85965357581,19e4
CT3,T,233,202942.4635193133,67932.2885477587,172500.0
CT4,D,208,485245.6778846154,203647.0618148547,352299.99999999994
CT4,F,54,162358.25925925927,49842.93176784984,139800.0
CT4,O,17,444438.23529411765,434266.2912637144,118599.99999999999
CT4,S,127,298433.23622047243,99683.11274507298,242400.0
CT4,T,129,257524.12403100776,99082.78399903851,210800.0
CT5,D,529,432979.786389414,187857.56248552148,33e4
CT5,F,272,184420.23897058822,74785.41106988063,154e3
CT5,O,33,391251.0909090909,454532.9756406132,106e3
CT5,S,417,286891.52997601917,73598.89360156645,245e3
CT5,T,278,306997.08992805757,144523.42385161418,242749.99999999997
CT6,D,687,314632.0756914119,100986.86077114774,26e4
CT6,F,293,139932.795221843,56586.530405760284,109998.0
CT6,O,30,1945237.0333333334,7254191.46366076,81330.0
CT6,S,415,242479.156626506,56265.62694590283,215600.0
CT6,T,267,220087.77528089887,62297.99734753293,19e4
CT7,D,187,357147.7272727273,131641.72019953208,28e4
CT7,F,164,142728.26219512196,53023.918397910355,115e3
CT7,O,10,705400.0,863415.4336766925,136600.0
CT7,S,172,243270.67441860464,52986.02344444033,215600.0
CT7,T,77,192508.05194805196,47926.0872344335,165e3
CT8,D,43,360062.5581395349,125152.06909696895,283e3
CT8,F,141,160418.26241134753,83938.69629928443,113e3
CT8,O,9,670500.0,1100226.9652212674,201e3
CT8,S,57,224664.29824561405,57344.42953422669,19e4
CT8,T,134,209023.69402985074,52485.38718198161,17e4
CT9,D,266,314836.5037593985,108222.89063131747,252500.0
CT9,F,628,108445.17515923567,58365.318139370574,78550.0
CT9,O,65,337285.6307692308,396712.30708917737,116e3
CT9,S,406,221684.33743842365,60598.49021691717,185e3
CT9,T,695,176634.745323741,61759.239590067846,145e3
CV1,D,34,262731.76470588235,47398.33915199141,259995.0
CV1,F,262,127498.20992366412,38897.74146076949,114298.5
CV1,O,40,1777777.425,4195495.780773164,225999.99999999994
CV1,S,49,210221.22448979592,73192.07852552115,169970.0
CV1,T,419,142794.7923627685,62520.06269353227,107e3
